,smiles,abbr,O_count,C:O,wbx_li_ebind,bp86_li_ebind,wbx_na_ebind,bp86_na_ebind,wbx_mg_ebind,bp86_mg_ebind,wbx_mol_homo,bp86_mol_homo,wbx_li_homo,bp86_li_homo,wbx_na_homo,bp86_na_homo,wbx_mg_homo,bp86_mg_homo,wbx_li_dipole,bp86_li_dipole,wbx_na_dipole,bp86_na_dipole,wbx_mg_dipole,bp86_mg_dipole,wbx_mol_abs_energy,bp86_mol_abs_energy
684,CCOCOCOCOCOCC,2:1:1:1:1:2,5,1.6,-3.076202183649002,-3.778857757060905,-2.110147676907218,-2.7590862230135826,-9.863253796193021,-10.662085831841978,-10.0113406737455,-6.232332363541699,-14.08317069847235,-10.46612455208615,-13.6487409361491,-9.8918282706059,-18.6197167570831,-14.87398797079545,0.7810030113780704,2.2693021518168686,1.0864785345187162,1.2724586902481134,0.7490358625906779,0.7290886486711862,-691.862969617436,-691.300537167361
685,CCOCCCOCOCC,2:3:1:2,3,2.6666666666666665,-3.0231971763623733,-3.557338847896972,-2.064496657880227,-2.574105375271756,-9.236544196242903,-9.987669305195595,-9.509100139877651,-5.7536841005122,-14.039061043306301,-10.231752892650501,-13.5404396236501,-9.821350783326402,-18.68673839846125,-14.89700880254775,0.47132571632767795,0.3386540446814933,1.4519286894935124,1.112720327981046,1.2165655908448927,2.000072100369735,-541.404966493939,-540.968642440185
686,CCOCCOCCOCOCCOCC,2:2:2:1:2:2,5,2.2,-4.016418519022409,-4.702745060065354,,-3.5335718790192914,-12.068196670225007,-12.889940611446946,-9.5472232903327,-5.514686505618051,-13.5478411203837,-9.8003980168379,,-9.56074734870255,-17.62108613713315,-14.021019895018151,0.8276268217316973,1.3848872164895853,,0.6427733698953555,1.4836031321371828,1.2989696832256223,-809.783587551437,-809.13935309532
687,CCOCCOCOCCOCOCC,2:2:1:2:1:2,5,2.0,-3.663100593301351,-4.295233879667649,-2.548228818417556,-3.222857186978217,-11.229389832147717,-12.112149505479465,-9.2549185921256,-5.4696516633603,-13.7239532044273,-9.92880854288885,-13.366858198416152,-9.67835495488865,-17.942071635182952,-14.2717728082539,1.0428191790860697,0.9266123458416186,1.2763386818014306,0.7970333276658648,1.0841794282591892,0.833015699755579,-770.481727915236,-769.861782464635
688,CCOCCOCC,2:2:2,2,3.0,-2.650231738247385,-3.1095627839549707,-1.8502609416973428,-2.264141064524665,-7.609801171025538,-8.290057126203465,-9.25608868168275,-5.45378742587615,-14.498225954640002,-10.596331029550399,-13.979522532816901,-10.16331625924975,-19.27733429958645,-15.428637632269602,1.7358046383727954,1.598321644591632,3.3144543463083003,2.787964369882253,3.941312765045304,4.102362758175078,-387.539746007788,-387.224326231566
689,CCOCOCOCOCC,2:1:1:1:2,4,1.75,-2.6699876478542137,-3.3862986914264184,-2.0026222144661006,-2.5144383468323213,-8.675031785198371,-9.463793086881196,-10.094144918452649,-6.1977194817581,-14.217703786159552,-10.5436497880936,-13.8770444567186,-10.176568203769099,-18.938362076018603,-15.13004710411595,0.3239582724751772,0.15724089610129885,1.2319853177330107,1.0383700114976273,2.9509362015551406,2.957847424947039,-577.321115919906,-576.849664272485
690,CCOCOCCOCOCC,2:1:2:1:2,4,2.0,-3.0015328084446082,-3.56655545909598,-2.2781374925543787,-2.7240568824818183,-9.561037808707624,-10.250481597664475,-9.9801564264782,-5.7289761628868,-13.9751687112089,-10.293277834248551,-13.7851243980197,-9.99746286737,-18.6116077643382,-14.809741890692399,0.6322437618115797,1.2731839576566482,1.0496560262660193,0.28768383579065476,0.7884662664538141,0.7041643709338365,-616.628793979621,-616.130025216009
691,CCOCCOCOCOCCOCC,2:2:1:1:2:2,5,2.0,-3.9217659871319483,-4.654145149346732,,-3.4206830586190335,-11.447560917480587,-12.333951929213072,-9.38098893906225,-5.70462197326705,-13.67587068704395,-9.96521737608575,,-9.64825916302335,-18.01831793609305,-14.2553915544538,0.9480146212883872,0.7493465126821901,,1.0973531585729506,1.319538066133415,1.361114493268987,-770.477810882816,-769.856831637507
692,CCOCCCOCCCOCCCOCC,2:3:3:3:2,4,3.25,-4.218431879999116,-5.016834462749102,-3.039646102595725,-3.8064259372076776,-12.464684206650418,-13.309537331984757,-9.09929668102465,-5.51947570938685,-13.25099212087325,-9.495820983973251,-13.11977882216215,-9.36275731107875,-17.45194016766235,-13.723272919801051,0.9104508918442993,0.8471883244642299,1.0410069101836281,0.5455024800986173,0.8344273527948688,0.7485989094213074,-813.202320230042,-812.554894125586
693,CCOCOCOCC,2:1:1:2,3,2.0,-2.488952750883982,-2.9850939581046987,-1.6768168335256632,-2.1872082756271993,-7.6908405251997465,-8.246711482886894,-9.982224491742,-6.1130376514825,-14.361869704154449,-10.6628356546126,-13.930569251111951,-10.2212492980212,-19.25545634600625,-15.51764607276815,1.6660177055247833,1.611482905051693,2.161521919659412,2.206435325925067,2.963314049879468,3.5429652942631686,-462.77691312662,-462.398723917251
694,CCOCCOCCOCOCC,2:2:2:1:2,4,2.25,-3.6029388749448117,-4.261121954048576,-2.626436764781829,-3.241946257501695,-10.633883503836842,-11.500142628774483,-9.47922203909275,-5.5802931549736,-13.877234936413949,-10.14492136295595,-13.525908744033401,-9.82486105199785,-18.37451496639755,-14.604676892955599,0.6429829414644601,0.7842687929148666,0.3046456585410918,0.37537184803752643,0.9060111343391559,0.8617184356956783,-655.935913440018,-655.404544226867
695,CCOCCOCCOCOCOCC,2:2:2:1:1:2,5,2.0,-3.91728396002145,-4.680549491848069,-1.9295666404832446,-3.5307175060770533,-11.328359314025874,-12.285422849770839,-9.0572550911224,-5.64671614588065,-13.82286658908405,-10.02018437388675,-12.1916256894917,-9.78818010495045,-17.9580447182073,-14.204342996100001,1.7277491512895407,1.6164489368271784,4.322446186918189,1.6948016904772845,2.119750070826804,1.8098362817875657,-770.478567743567,-769.85570412213
696,CCOCCOCOCCOCC,2:2:1:2:2,4,2.25,-3.614359072955267,-4.208806651316991,-2.6658415274905565,-3.177832751927781,-10.632067009501043,-11.459873220672307,-9.359927327033551,-5.29509062826455,-13.9076300535148,-10.1340095975509,-13.558127023932599,-9.8160717746267,-18.40069231881565,-14.6235071714102,0.4825988058341243,0.6385609522328594,0.3932392313495442,0.3990361566362466,0.3356431495148753,0.19098665104480222,-655.93335820216,-655.404738632268
697,CCOCCOCCOCCOCOCC,2:2:2:2:1:2,5,2.2,-3.9102502227397054,-4.706457116149977,-2.9954173869555234,-3.6331458015556564,-11.978615206189716,-12.929812962822325,-9.34441683755505,-5.5599934617263,-13.479377275597901,-9.703253372209401,-13.206174969695901,-9.47943973017315,-17.6279161947807,-13.9374537315296,1.7513636149671918,1.215718611717732,0.5903449796867203,0.7702652865093208,1.536671038554018,1.3338133324441064,-809.791587111532,-809.140443666891
698,CCOCCOCOCC,2:2:1:2,3,2.3333333333333335,-2.910752180565396,-3.4313388069658686,-2.0867471448800643,-2.551837128285115,-8.643239288972836,-9.468003062793287,-9.649973480281501,-5.82124996959135,-14.20578519950765,-10.5002204175538,-13.7849067069393,-10.1045668789268,-18.9924038867279,-15.185803232083401,0.2568935018059211,0.31146003444273485,1.8320511329313547,1.4157302428653307,1.7702002379602435,2.1930116692144757,-502.084394294158,-501.676273326213
699,CCOCOCCOCOCOCC,2:1:2:1:1:2,5,1.8,-3.424522366694873,-4.030305677963042,-2.527753377540648,-3.097227812224446,-10.712830838394439,-11.496831653617846,-9.9524008137272,-5.7511262303175,-13.828635402714651,-10.096866056957651,-13.706701186305601,-10.00777598230395,-18.3798211864823,-14.5734926456883,1.9319266184694257,1.2950326004273218,2.3422503425009067,2.007128768619791,1.7648585888209425,1.517417187817439,-731.171630891532,-730.580634535924
700,CCOCCOCCCOCCOCC,2:2:3:2:2,4,2.75,-4.01371178525369,-4.718151997192763,-2.8377013715944486,-3.541952668198064,-11.751422734108928,-12.603591778977716,-8.924490743463451,-5.2461373465596,-13.481935145792601,-9.80733692002565,-13.19548089537125,-9.52803926387245,-17.80917123059875,-14.118409442112101,1.0688268472480769,0.9514803653475884,0.5467600716396993,0.4352334856021217,0.34690758392025844,0.205671071976695,-734.56571499816,-733.977409925828
701,CCOCCCOCC,2:3:2,2,3.5,-2.8254493866388657,-3.335478805443927,-1.9336539296418778,-2.4156017159839394,-8.24520232231589,-8.977902886021184,-9.358675603321249,-5.5199383029327,-14.233731291954,-10.4296340847341,-13.68931311125865,-9.9673126527346,-19.0186900846862,-15.220715439102552,1.278011122045557,1.3730029238994952,2.9222051494951407,2.5719005568833593,4.226847434337342,4.397121223660418,-426.861298892438,-426.514727016624
702,CCOCCCOCCCOCC,2:3:3:2,3,3.3333333333333335,-3.5794399887490727,-4.303569382384012,-2.560382822419342,-3.195669475644536,-10.55064757348373,-11.343467341135693,-9.3771521337702,-5.503774740213,-13.72387157027215,-9.97871422307055,-13.33306165818405,-9.5937003359981,-18.271111703207552,-14.502443719322748,0.5165819894212796,0.4671310979762301,0.7847228785241644,0.7084771036560513,1.193713835193082,1.4675854646436006,-620.030875531328,-619.534854252815
703,CCOCCOCOCOCOCC,2:2:1:1:1:2,5,1.8,-3.4182637740595965,-4.1827603461897525,-2.4410086231218884,-3.167910338874208,-10.529358919789956,-11.451302171073621,-9.44558876717095,-5.8896866029921,-13.967876060015502,-10.21665057394775,-13.4189135780168,-9.738519327234199,-18.32896310782385,-14.5862819966618,1.17589961494162,1.6726023626071003,0.9019898141137249,0.6785005700089898,1.7265636887536489,1.762413641477991,-731.171571897855,-730.578289565269
704,CCOCCOCCCCOCCOCC,2:2:4:2:2,4,3.0,-4.091847096478887,-4.846667700188846,-2.958318205055548,-3.614737097075704,-12.057200847630156,-12.882715015806752,-8.9726276836169,-5.10374016859295,-13.4964660254093,-9.7919080647023,-13.10356083667235,-9.52988963805585,-17.696135137101052,-13.96937268619325,0.8484813970977446,0.25270000369094964,0.8885107709312057,0.43246407211255994,0.4281283284180663,0.4570001860398855,-773.879348885004,-773.263539133337
705,CCOCCOCCOCCOCC,2:2:2:2:2,4,2.5,-3.9576608391107584,-4.67914246757573,-2.885190294651693,-3.5747369357632124,-11.327912952510815,-12.249419708416099,-9.119188203496199,-5.22820504381165,-13.6859661108975,-9.9865238905799,-13.458669411574851,-9.6751712228378,-18.044304808815802,-14.338032530850649,0.6060323572183167,0.8757303741290429,0.2782066835334843,0.46927589031116534,1.3550826305346622,1.0732758820198063,-695.244336660433,-694.683234788764
706,CCOCCOCOCOCC,2:2:1:1:2,4,2.0,-3.2787849713349715,-3.9068741986484383,-2.3331540454637434,-2.8609608208207646,-9.810850427053083,-10.566849785278464,-9.6341908769525,-5.80824292753745,-14.05291163829675,-10.4521651115555,-13.6619112465133,-9.9227948267928,-18.671527234218303,-14.856899220984051,1.3536404287719246,1.7761971715889655,1.6640749468558742,1.4419808889982288,0.4321679070272265,0.9294738648701145,-616.627049645262,-616.127552093428
707,CCOCCOCCOCC,2:2:2:2,3,2.6666666666666665,-3.38863397584646,-3.9773475091951696,-2.48034361345708,-2.9740760165841493,-9.808258850247512,-10.547199277229083,-9.18740714581655,-5.2343276054479,-13.862812902337451,-10.3177408694085,-13.67968028095095,-9.95074091923915,-18.6757722102861,-14.8450622684873,0.20267583531793187,0.2216380136958155,1.136109830536226,0.9165500432024382,1.0956981134119996,1.5807027418020818,-541.389649832631,-540.953435934045
708,CCOCCOCCOCCOCCOCC,2:2:2:2:2:2,5,2.4,-4.4097250743543555,-5.146736268965469,-3.4370064888425986,-4.141386685929319,-12.86437897988435,-13.759276750224672,-9.2425646233129,-5.2971042707582505,-13.17632408029605,-9.54877433928055,-13.0779549233403,-9.4295612613765,-17.50043085582145,-13.76740978635215,1.1410994720005632,0.908068790802032,0.9660819449332321,0.871910888782586,1.3324279030387864,1.3438331866567517,-849.091806276017,-848.413773880581
709,CCOCOCC,2:1:2,2,2.5,-2.1469317162118386,-2.5167471357817703,-1.523079273832991,-1.8358498626821529,-6.507146656174882,-7.013249573254143,-9.978414897835,-6.09341824286145,-14.581982597823899,-10.8824859547362,-14.0324214653541,-10.3095230311234,-19.70243055683755,-15.973246292660301,2.7406252039288375,2.563815100763727,3.9442623939137107,3.6080012029409727,5.112715123316637,4.607717283582517,-348.233001498738,-347.947705543059
710,CCOCCOCCCCCOCCOCC,2:2:5:2:2,4,3.25,-4.276843484512938,-4.941538643834065,-3.2832022942493495,-3.888570094433817,-12.232140216943662,-13.027495187146997,-9.503875553948049,-5.38815356513555,-13.17496351104355,-9.54305994842005,-13.17850099110005,-9.4931814796234,-17.51262155632385,-13.841887347234001,0.6382572555957562,0.6467381226314054,0.3825158011813786,0.38619162404325585,1.3546796234774174,1.4286751727029425,-813.192576942081,-812.547840222267
711,CCOCCCOCCOCC,2:3:2:2,3,3.0,-3.5218496817051346,-4.14357686587573,-2.4849268115467567,-3.060936346610106,-10.13854679287033,-10.991496078375349,-9.23554408597,-5.3218938425388,-13.8937522471393,-10.1008117077899,-13.493581618594,-9.75944488233765,-18.338269401510953,-14.602690461846949,0.30324673535685287,0.31861192101110614,1.2204828146259836,0.8995131877719941,0.7615105389930086,1.3684235896792787,-580.71292419988,-580.245155385359
712,CC(C)(C)OCOCCCOCOC(C)(C)C,8:1:3:1:8,4,3.25,-3.189998214653315,-3.991365680416493,-2.4281360735294584,-2.990363089244056,-10.8259856381992,-11.605642478021764,-9.60248961336925,-5.7908548524905,-13.49333671612855,-9.65342932618285,-13.104132275758401,-9.50991648142915,-17.803320782813,-14.057673630680501,2.4576640929666245,1.711009423088368,0.6574213023352101,0.9472274976006028,2.544564591039616,2.0238307429381246,-813.231395731555,-812.584854834545
713,CC(C)(C)OCOCCOCCOCOC(C)(C)C,8:1:2:2:1:8,5,2.8,-3.9558000405013445,-4.619694868550141,,-3.5029265672856127,-12.020065361259185,-12.903249210143258,-9.3359540968045,-5.5089449033725,-13.3470755214848,-9.6677697261042,,-9.4833853810054,-17.463722697389002,-13.77002207931695,2.2032891079530064,1.7645461114503596,,0.9647896826102123,3.2187338295888273,3.2611120138943037,-927.763983269396,-927.024151714275
714,CC(C)(C)OCOCOCOCOC(C)(C)C,8:1:1:1:1:8,5,2.4,-3.405253120676207,-4.0998049111622095,-2.4635299278488674,-3.048702853215218,-10.483917875215411,-11.353588488360401,-9.946740845636802,-6.1234324005716,-13.732742481798452,-10.1094649282358,-13.4239748956361,-9.837623191586301,-17.953636473829203,-14.2797729554586,1.475129093951704,1.8763719702426547,0.6991326501046708,2.0176203585077856,1.6595923963869208,0.9015878351939335,-849.144417882058,-848.46354458076
715,CC(C)(C)OCCCOCOC(C)(C)C,8:3:1:8,3,4.0,-3.2457271596504143,-3.799079877589975,-2.1863179491483606,-2.758176720501069,-9.948995155085868,-10.755184302419366,-9.3947851112826,-5.61030731268375,-13.608576931815302,-9.87482115494965,-13.18563037398315,-9.5692645122232,-18.0105626913538,-14.30608636480195,0.585672745841516,0.49873125847224664,1.172844847025729,0.7131463500377324,0.8284901901889214,0.975543587812906,-698.688095177768,-698.132250505664
716,CC(C)(C)OCCOCCOCOCCOC(C)(C)C,8:2:2:1:2:8,5,3.0,,-4.929135577156558,-2.9486171405114874,-3.733211247206782,-12.311034368645778,-13.410349793968635,-9.134861961285,-5.4162085031221,,-9.4290170336755,-12.937925135873,-9.267000447087801,-17.11217881392805,-13.460383728833,,1.1189351560106517,1.9769163541943238,1.516279501317674,2.829203341027705,2.6943287350333076,-967.076972414207,-966.306061582378
717,CC(C)(C)OCCOCOCCOCOC(C)(C)C,8:2:1:2:1:8,5,2.8,-3.7828432299975248,-4.518417856463202,-2.7443084999868006,-3.4344984939161805,-11.687022186149989,-12.60755690563019,-9.3571789771435,-5.51359805021605,-13.24843425067855,-9.6300003236548,-13.12445918039075,-9.41081261707705,-17.4640492340096,-13.763055964744149,1.4408352878814112,2.0206408086014114,1.2138692476827784,1.221149051826916,3.04561033975565,2.8220118258259537,-927.764622721055,-927.026101092161
718,CC(C)(C)OCCOC(C)(C)C,8:2:8,2,5.0,-2.831952998341876,-3.395419415419383,-2.0203142942154955,-2.5096001232050185,-8.430635837437876,-9.224439714267646,-9.36531518127345,-5.4403722130465,-14.0445033203163,-10.165574804208902,-13.33491203236745,-9.7756356564424,-18.4058896933602,-14.6397251569,1.9132405291859202,1.931858232451498,3.674766197514974,3.2595826134636345,4.469482118699977,4.449444771842124,-544.823384904946,-544.387623430042
719,CC(C)(C)OCOCOCOC(C)(C)C,8:1:1:1:8,4,2.75,-3.0988195294885372,-3.684273150294757,-2.1676469799385814,-2.7381357645972457,-9.66371220615838,-10.420064694524626,-9.70790651905295,-6.04568947348375,-13.785750259875849,-10.187643237484451,-13.5666169760682,-9.890113953347749,-18.25478487217755,-14.616024040521449,0.3245236638703553,1.203702290156207,1.8084424410334778,0.9869464515776527,0.4357926803032013,0.2694284933500652,-734.600733424459,-734.012633410624
720,CC(C)(C)OCOCCOCOC(C)(C)C,8:1:2:1:8,4,3.0,-3.181279422064108,-3.9090347472920257,-2.4057800692971796,-2.9391879366667126,-10.428739198581752,-11.212853169228765,-9.87367827677755,-5.9008432708626,-13.37017798739225,-10.044021547190551,-13.2826933844565,-9.76673753353105,-17.980739013339,-14.3384951243965,1.5403194379759553,1.0495302788703518,0.2656961970978495,0.11648690698488072,1.8710515597953492,1.6859913292320774,-773.911417024209,-773.293389075591
721,CC(C)(C)OCCOCOCOCCOC(C)(C)C,8:2:1:1:2:8,5,2.8,-4.103265507925244,-4.858576280003035,-2.9412021541502327,-3.7622229463231633,,-13.026871847134316,-9.42224139879805,-5.4268209432916,-13.34160603308975,-9.618163371158051,-13.15858225724345,-9.37108399490405,,-13.7785936656077,1.6915927124249366,1.6717729777978512,1.0499146060735667,1.4378116502447074,,1.4581199379030367,-927.761252856049,-927.019143233445
722,CC(C)(C)OCCCOCCCOCCCOC(C)(C)C,8:3:3:3:8,4,4.25,-4.168809061546199,-5.295637359897228,-3.138407471775281,-4.05892526534808,-12.627957249078463,-13.84614898730797,-9.24014281004345,-5.461841995850951,-12.92298608548055,-9.32623963234165,-12.7884257864083,-9.122535203857352,-16.97057076612785,-13.35706209979815,2.100298359511278,1.6565075905165285,1.298089643246145,1.0268037496383222,1.8398911097623312,1.855286168949674,-970.488235388665,-969.715928983885
723,CC(C)(C)OCOCOC(C)(C)C,8:1:1:8,3,3.3333333333333335,-2.819603274361725,-3.301259265132103,-2.015721484873211,-2.4125383168393455,-8.513594557069155,-9.334765496958426,-9.62697985991425,-5.9608171635128,-13.92403851869995,-10.474832195302149,-13.4594041189712,-9.8231467347397,-18.48602722233245,-14.741522948372051,1.6108773336074567,2.810994062351653,3.195613932521487,2.6326794388636654,4.6903572420635635,4.937673076071611,-620.057836794089,-619.561598556945
724,CC(C)(C)OCCOCCOCOC(C)(C)C,8:2:2:1:8,4,3.25,-3.6807370061687834,-4.390307509496779,-2.4708469809302187,-3.2888226718860096,-11.22271827921577,-12.079862836548273,-9.24482316827205,-5.35076512207685,-13.4862345446305,-9.84336479383185,-13.13621449873235,-9.45914003692585,-17.762939087398802,-14.0713337459756,1.3824077026928616,1.5257616078024334,2.0249433600466777,0.5019411250836625,2.5879016159533994,2.02284786205771,-813.220588645164,-812.572592474804
725,CC(C)(C)OCCOCCOCOCOC(C)(C)C,8:2:2:1:1:8,5,2.8,-4.063485225233308,-4.790011526711169,-2.8386223982488445,-3.5407245564965706,-11.971260830847314,-12.901524873414019,-9.06822127929755,-5.3560985535466505,-13.3515926114031,-9.72156663434805,-13.059260701810949,-9.35644426974715,-17.3716393703798,-13.750946898396899,1.9904268073901819,1.7498707436706964,0.7840889818482916,1.1292567505260798,2.7915948053090043,2.5538438726218575,-927.763671542276,-927.024915744011
726,CC(C)(C)OCCOCOCCOC(C)(C)C,8:2:1:2:8,4,3.25,-3.6207028564349457,-4.34415035695929,-2.634244930701243,-3.2807799381444056,-11.133299766344862,-12.040626652869832,-9.3727983121622,-5.3661123432450495,-13.5041940587635,-9.8490519733073,-13.18715421154595,-9.5267603287751,-17.758884591026348,-14.047197247436252,1.3673159138893278,1.281941838702924,0.6253222124083703,0.5700812612874634,1.4263116004321865,1.1200305800273325,-813.218798316751,-812.572147091539
727,CC(C)(C)OCCOCCOCCOCOC(C)(C)C,8:2:2:2:1:8,5,3.0,-4.253630399078247,-4.949190711533447,,-3.8502706925974053,,-13.541394693165785,-9.072820003371,-5.3670647417218,-13.1936033098028,-9.463711549614251,,-9.280714985152999,,-13.4849828209182,1.9477178225867873,2.2804382930341434,,1.7432675170031506,,3.1312424191046984,-967.071622850838,-966.30280643766
